"comment_id","comment_content"
"4187307097323005","回复@给你的小情情:宁波的 带我 想买p1的"
"4187318908780240","回复@豆沙_gc:！！！求拼单！！"
"4187777077431030","回复@白桃乌龙_:你要买哪个？私信我吧～"
"4187320683525086","天津天津！！！拼单啊？！[鼓掌] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-a35dfd4d70.png style=width:1em; height:1em;>"
"4187438102364374","回复@耀平v:图一?莆田"
"4188798760235307","回复@Xiao婷婷呦:我自己买了两个高光[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4187320275451008","回复@荨梦迭:南京"
"4187290664787358","回复@吃货都是劳模:我拍了几次都是交易关闭付不了款  私信大王没回消息  [跪了] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png style=width:1em; height:1em;>"
"4187391592397083","回复@_黄悦宁:这里?拼图一"
"4187329206386035","回复@每天都在吃饭睡觉:拼拼拼！"
"4187374818579722","回复@最近患有小洁癖的豆豆哥:南京，想一起拼图一"
"4187346310012961","回复@鸡嗎c:燕郊想拼"
"4187346897645952","回复@vincysmilei:图一求拼"
"4187889753901784","回复@胡忠杰51483:一起拼单啊，不知道怎么弄"
"4187306782798166","回复@漫游者21:柳州的(?????????)"
"4187316136280559","回复@耀平v:图一，莆田！"
"4187418682974484","回复@我叫刘超人:我我我 沈阳滴?"
"4187411489074577","回复@KumaJam:南宁的！西大[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4187363858919526","陕西有没有拼单的啊  没有我一会儿再来"
"4187373119989257","回复@炸炸炸毛小公举:也是图一对吗[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4187400693251072","Becca那个七色盘大家一定要买！！好看死了！！ 评论配图"
"4187380124630495","回复@_卖草鱼的鱼饼:我我我"
"4187870434572643","回复@KumaJam:贵港的可以加入吗[悲伤] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png style=width:1em; height:1em;>"
"4187701974751239","回复@上帝的长夜没有尽期_:拼[憧憬] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png style=width:1em; height:1em;>[憧憬] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png style=width:1em; height:1em;>[憧憬] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png style=width:1em; height:1em;>[嘻嘻] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png style=width:1em; height:1em;>！"
"4187370209529147","回复@给你的小情情:还拼么   宁波的"
"4187414522178192","回复@耀平v:福州！图一"
"4187307072109931","回复@KumaJam:隔壁柳州的[可爱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-7a5bf88086.png style=width:1em; height:1em;>！"
"4187312307185216","回复@一颗发芽的豆芽菜:台州在这里！"
"4187316060942069","回复@肥仔呼呼:莆田的拼单"
"4187358100230222","回复@suitych_eng:可以和你一起拼吗？我是安徽的～"
"4187341679808107","回复@一只胖伊:怎么拼单 有点不太懂[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4187350034815372","回复@与卿好:?vx 842755900"
"4187384751441091","回复@意迟迟__:好久啊"
"4187374805669973","回复@pass-珍爱小虫-沉迷虎鲸-烟仔:好啊[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>你拉吧我不会"
"4187309324432613","回复@WanGJiESHIWO:对? 要三个人? ? ?"
"4187559355056136","回复@one-day-lucy:啊啊啊啊啊我也岳阳的一起拼呀"
"4187397014632886","回复@鸡嗎c:拼"
"4187299187379661","回复@齐天大圣孙明昕:有有有想买粉底"
"4187314752539950","有ka修容吗"
"4187341427736402","回复@禾蓝lll:好的[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>"
"4187368783248175","回复@荨梦迭:无锡无锡?"
"4187360143487681","回复@KumaJam:???"
"4187438807711762","回复@Jiinn-:台州?"
"4195462963323481","回复@喜欢猴子喜欢马:没有，就在咸鱼找了个拼单的"
"4187439868215751","回复@Vivinanas:莆田，我也要一个，但还差一个[跪了] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png style=width:1em; height:1em;>"
"4187369319992647","图一什么时候上？"
"4187349183770489","天津天津天津天津！！！"
"4187293948408335","回复@与卿好:杭州带我！"
"4187350811079944","回复@齐天大圣孙明昕:加我一个[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>"
"4187336634164208","回复@ffd_:好美呀"
"4187363338616148","回复@thurrim:??！！！！"
"4187329042318227","怎么拼单？直邮是啥？完了我老了[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4187328865856502","回复@小胖妞呼唤正能量要瘦瘦瘦:啥群啊，我要进！"
"4187316464035667","回复@陈公子baby:中山求拉！"
"4187551608519575","回复@原来是毒蘑菇:济南！"
"4195470856780037","回复@喜欢猴子喜欢马:拼完了?"
"4187325099902766","回复@千姿姿啾:长沙的想拼单"
"4187818521046755","回复@荨梦迭:无锡求拼"
"4187436248735513","回复@ooppstur:完全OK的娥a"
"4187359089531252","回复@_黄悦宁:这里这里?"
"4187369043229105","回复@pass-珍爱小虫-沉迷虎鲸-烟仔:求拼图一眼影盘！"
"4187302874416631","回复@米兰苏mamie:我也要图一哈哈哈哈"
"4187345387414375","回复@KumaJam:有！我和朋友想买图一"
"4187576653345493","回复@千姿姿啾:长沙想拼啊"
"4187682390769773","回复@上帝的长夜没有尽期_:老家威海[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4187388295381004","@一小只KK大人"
"4187338688538221","回复@千姿姿啾:大家长沙的可以互相加一加拼个单四五个人差不多了 我这里已经够了 谢谢仙女们！"
"4187590607108316","回复@Lisasasasassss:成都！"
"4187388332780062","回复@阿巴巴妮妮:可以一起"
"4188081118707807","回复@池_温:济南拼吗"
"4187888474685519","回复@这个用户不太懂:我拼fair 怎么拼"
"4187457312367202","回复@齐天大圣孙明昕:拼图一！"
"4187374739380528","回复@炸炸炸毛小公举:这边凑齐了 三个 都是图一的眼影 然后……拉一个群详细讨论一下?"
"4187341364950782","不知道有没有台州的小仙女一起拼单呀? 评论配图"
"4187310516369974","广州求拼单，我发快递只要四块五"
"4187507656437985","回复@陈公子baby:广州！"
"4187378463345960","湘潭的有吗[污] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png style=width:1em; height:1em;>"
"4187323740010387","回复@一条咸鱼也:fair"
"4187490670101189","后天考研！图1等我！"
"4187738859300176","有没有上海拼单的[好爱哦] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_haoaio-93f6657665.png style=width:1em; height:1em;>[求关注] src=//h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_qiuguanzhu-9953fab258.png style=width:1em; height:1em;>"
"4187489759094757","啥时候上"
"4187358498985039","回复@mmmjie:香港寄香港的话很快就能到啦，不用等两周"
"4187349015256423","回复@suitych_eng:加vx？"
"4187341508031458","回复@给你的小情情:怎么拼单[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>[二哈] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png style=width:1em; height:1em;>我有点不太懂"
"4187402648140892","回复@陈公子baby:有有有广州的！"
"4187774657437225","回复@王雪雯-Ada:私信我吧，正好我要买becca～"
"4187317717359306","回复@poppy何大北:要拼嘛[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>[笑cry] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png style=width:1em; height:1em;>"
"4187336604756520","回复@梦嘚儿梦嘚儿小梦嘚儿:我也想拼 我也在保定 [小黄人剪刀手] src=//h5.sinaimg.cn/m/emoticon/icon/movies/minions_jiandaoshou-092061dac4.png style=width:1em; height:1em;>"
"4187370636467121","回复@给你的小情情:金华的拼单??"
"4187422583599260","回复@XUxWEI_:这里"
"4187309118906639","杭州有要拼的吗？？?"
"4187341528091154","回复@Lisasasasassss:成都！！"
"4187529479207826","回复@二锤怕不是个蠢蛋:呜啊——!!!"
"4187361443807820","回复@原来是毒蘑菇:山东烟台有要拼单的吗！！联系我！"
"4187465415461932","回复@鸡嗎c:石家庄的带一个不[并不简单] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png style=width:1em; height:1em;>"
"4187333815095408","回复@凯特lipaa:我昨晚刚200+10订了一盘，还觉得贼便宜贼开心的，结果开心了不到12个小时？"
"4187376005229324","回复@thurrim:我！拉我进！"
"4187361741626003","回复@jw小公举:还不知道能不能直接寄香港呢，到时我问问[嘿哈]"
"4187472999004931","回复@不睡懒觉的猫:有！找了半天终于有安徽的了！"
"4187561872178076","回复@千姿姿啾:长沙的?"
"4187336382108255","回复@耀平v:本福州。我也要图一[喵喵] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png style=width:1em; height:1em;>?"
"4187461238319173","大连拼单大连拼单大连拼单嘿"
"4187318648866126","回复@鸡嗎c:微信吗显示用户不存在咋"
"4187682252636547","回复@阿门_阿前有颗葡萄树:难道你也…[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4187325300298987","回复@winnie_Ye_:Here！"
"4187369919960762","回复@XUxWEI_:我公司寄好像省内6块省外8"
"4187534940058269","回复@聪明的pao子:我也想拼"
"4187354815789905","来来来，陕西有拼单的嘛～"
"4187359211500035","回复@拖住我偷心:广州的，一起"
"4187440405488387","回复@XUxWEI_:莆田?图一"
"4187388009301323","坐标山西 北方城市拼邮的来两个呀[抱抱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png style=width:1em; height:1em;>[抱抱] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png style=width:1em; height:1em;>邮费10 邮费10"
"4187403935736421","回复@KumaJam:我也是 南宁！！！"
"4187320784099805","回复@鸡嗎c:天津可以吗[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>[泪] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png style=width:1em; height:1em;>"
"4187313783660791","天津的想要图一"
"4187395685407590","贵州有拼单吗？？？？图一的眼影高光好想买啊[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>[允悲] src=//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png style=width:1em; height:1em;>"
"4187318774576858","回复@winnie_Ye_:我武汉读书滴"
"4187449104289117","回复@_黄悦宁:等代王上新了我再私信大家[doge] src=//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png style=width:1em; height:1em;>"
"4187400106287378","可以寄香港吗"
"4188160118175077","回复@漫游者21:桂林的！"
"4187397115865953","回复@齐天大圣孙明昕:郑州的想拼啊，stila粉底，加我一个"
"4187336415724882","回复@允宅:我也在保定"
"4187538882608185","回复@耀平v:来拼"
"4187493857108958","合肥求拼！！江浙沪皖都能接受！！"
"4187347119260102","成都拼！"
"4187299484597407","@渐远Clyde  hhhhh！！！走了有了！"
"4187311309188031","杭州拼单了！！！"
